event_id,repo,file_name,real_defect,exception_type,exception_idx,http_status,app_code_changed,validator_changed,schema_changed,fixture_changed,config_changed,locator_healed,historical_flake_rate,commit_count,unique_developers,lines_added,lines_deleted,code_churn,file_age_days,commit_frequency
elasticsearch-ev00850,elasticsearch,elasticsearch/src/main/java/org/elasticsearch/xpack/prelert/action/CloseJobAction.java,1,AssertionError,0,200,1,0,0,1,1,0,0.023250891404400263,6.0,3.0,20.0,40.0,60.0,15.03,0.3992
elasticsearch-ev00851,elasticsearch,server/src/test/java/org/elasticsearch/action/support/master/IndexingMasterFailoverIT.java,1,AttributeError,3,400,0,0,1,0,0,0,0.20033386406200335,9.0,7.0,11.0,24.0,35.0,516.89,0.0174
elasticsearch-ev00851,elasticsearch,plugins/store-smb/src/main/java/org/elasticsearch/plugin/store/smb/SMBStorePlugin.java,1,AttributeError,3,400,0,0,1,0,0,0,0.20033386406200335,13.0,7.0,97.0,64.0,161.0,3298.14,0.0039
elasticsearch-ev00851,elasticsearch,x-pack/plugin/ilm/src/internalClusterTest/java/org/elasticsearch/xpack/ilm/{DataAndIndexLifecycleMixingTests.java => DataStreamAndIndexLifecycleMixingTests.java},0,AttributeError,3,400,0,0,1,0,0,0,0.20033386406200335,1.0,1.0,105.0,48.0,153.0,0.0,0.0
elasticsearch-ev00851,elasticsearch,x-pack/plugin/src/yamlRestTest/resources/rest-api-spec/test/privileges/40_get_user_privs.yml,0,AttributeError,3,400,0,0,1,0,0,0,0.20033386406200335,1.0,1.0,1.0,1.0,2.0,0.0,0.0
elasticsearch-ev00851,elasticsearch,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/inference/results/ChunkedInferenceEmbeddingByte.java,0,AttributeError,3,400,0,0,1,0,0,0,0.20033386406200335,2.0,2.0,45.0,45.0,90.0,67.16,0.0298
elasticsearch-ev00851,elasticsearch,docs/changelog/122640.yaml,1,AttributeError,3,400,0,0,1,0,0,0,0.20033386406200335,2.0,2.0,5.0,5.0,10.0,14.94,0.1339
elasticsearch-ev00852,elasticsearch,{x-pack/plugin/vectors/src/test/java/org/elasticsearch/xpack/vectors/query => server/src/test/java/org/elasticsearch/action/search}/KnnSearchActionTests.java,0,RuntimeError,7,404,1,0,0,0,1,0,0.34442073748388996,1.0,1.0,5.0,13.0,18.0,0.0,0.0
elasticsearch-ev00852,elasticsearch,elasticsearch/src/main/java/org/elasticsearch/xpack/prelert/job/process/normalizer/RenormalizerFactory.java,0,RuntimeError,7,404,1,0,0,0,1,0,0.34442073748388996,1.0,1.0,0.0,11.0,11.0,0.0,0.0
elasticsearch-ev00852,elasticsearch,x-pack/plugin/watcher/src/internalClusterTest/java/org/elasticsearch/xpack/watcher/history/HistoryTemplateIndexActionMappingsTests.java,1,RuntimeError,7,404,1,0,0,0,1,0,0.34442073748388996,12.0,9.0,40.0,36.0,76.0,1438.58,0.0083
elasticsearch-ev00852,elasticsearch,server/src/main/java/org/elasticsearch/index/analysis/AnalyzerComponentsProvider.java,0,RuntimeError,7,404,1,0,0,0,1,0,0.34442073748388996,3.0,2.0,39.0,20.0,59.0,1905.17,0.0016
elasticsearch-ev00852,elasticsearch,server/src/test/java/org/elasticsearch/cluster/ProjectStateObserverTests.java,1,RuntimeError,7,404,1,0,0,0,1,0,0.34442073748388996,4.0,3.0,141.0,4.0,145.0,21.06,0.1899
elasticsearch-ev00852,elasticsearch,server/src/test/java/org/elasticsearch/action/fieldcaps/RequestDispatcherTests.java,1,RuntimeError,7,404,1,0,0,0,1,0,0.34442073748388996,27.0,9.0,1490.0,443.0,1933.0,1556.98,0.0173
elasticsearch-ev00852,elasticsearch,docs/reference/query-languages/esql/_snippets/functions/types/ip_prefix.md,1,RuntimeError,7,404,1,0,0,0,1,0,0.34442073748388996,3.0,3.0,10.0,2.0,12.0,357.77,0.0084
elasticsearch-ev00853,elasticsearch,x-pack/plugin/core/src/test/java/org/elasticsearch/xpack/core/indexlifecycle/ReplicasAllocatedStepTests.java,0,TimeoutError,1,0,1,0,1,0,0,0,0.21639046764945588,5.0,2.0,28.0,192.0,220.0,118.7,0.0421
elasticsearch-ev00853,elasticsearch,core/src/main/java/org/elasticsearch/transport/netty/MessageChannelHandler.java,1,TimeoutError,1,0,1,0,1,0,0,0,0.21639046764945588,20.0,8.0,321.0,619.0,940.0,387.03,0.0517
elasticsearch-ev00853,elasticsearch,x-pack/plugin/core/src/test/java/org/elasticsearch/xpack/core/ml/inference/results/InferenceChunkedTextExpansionResultsTests.java,1,TimeoutError,1,0,1,0,1,0,0,0,0.21639046764945588,2.0,2.0,10.0,10.0,20.0,354.0,0.0056
elasticsearch-ev00853,elasticsearch,{src => core/src}/test/java/org/elasticsearch/common/compress/lzf/LZFCompressedStreamTests.java,0,TimeoutError,1,0,1,0,1,0,0,0,0.21639046764945588,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00853,elasticsearch,modules/elasticsearch/src/test/java/org/elasticsearch/util/xcontent/xson/JsonVsXsonTests.java,0,TimeoutError,1,0,1,0,1,0,0,0,0.21639046764945588,1.0,1.0,93.0,0.0,93.0,0.0,0.0
elasticsearch-ev00853,elasticsearch,src/main/java/org/elasticsearch/index/analysis/FrenchStemTokenFilterFactory.java,1,TimeoutError,1,0,1,0,1,0,0,0,0.21639046764945588,6.0,5.0,29.0,32.0,61.0,1266.69,0.0047
elasticsearch-ev00853,elasticsearch,x-pack/plugin/sql/src/test/java/org/elasticsearch/xpack/sql/analysis/analyzer/PreAnalyzerTests.java,1,TimeoutError,1,0,1,0,1,0,0,0,0.21639046764945588,6.0,5.0,17.0,168.0,185.0,1757.93,0.0034
elasticsearch-ev00854,elasticsearch,x-pack/plugin/security/src/test/resources/org/elasticsearch/xpack/security/authc/saml/saml_RSA_2048.crt,0,KeyError,5,200,0,0,0,0,1,0,0.4091825132369343,1.0,1.0,18.0,0.0,18.0,0.0,0.0
elasticsearch-ev00854,elasticsearch,rest-api-spec/test/update/55_parent_with_routing.yaml,1,KeyError,5,200,0,0,0,0,1,0,0.4091825132369343,9.0,7.0,76.0,12.0,88.0,475.7,0.0189
elasticsearch-ev00854,elasticsearch,x-pack/plugin/esql/src/test/java/org/elasticsearch/xpack/esql/expression/function/scalar/string/ToUpperTests.java,1,KeyError,5,200,0,0,0,0,1,0,0.4091825132369343,26.0,11.0,179.0,83.0,262.0,673.28,0.0386
elasticsearch-ev00854,elasticsearch,plugins/{discovery-azure/src/main/java/org/elasticsearch/cloud/azure => discovery-azure-classic/src/main/java/org/elasticsearch/cloud/azure/classic}/AzureServiceDisableException.java,0,KeyError,5,200,0,0,0,0,1,0,0.4091825132369343,1.0,1.0,1.0,1.0,2.0,0.0,0.0
elasticsearch-ev00854,elasticsearch,server/licenses/lucene-highlighter-8.0.0-snapshot-6d9c714052.jar.sha1,0,KeyError,5,200,0,0,0,0,1,0,0.4091825132369343,2.0,2.0,1.0,1.0,2.0,9.91,0.2018
elasticsearch-ev00854,elasticsearch,modules/elasticsearch/src/main/java/org/elasticsearch/index/merge/policy/LogByteSizeMergePolicyProvider.java,1,KeyError,5,200,0,0,0,0,1,0,0.4091825132369343,23.0,2.0,291.0,66.0,357.0,656.89,0.035
elasticsearch-ev00855,elasticsearch,src/main/java/org/elasticsearch/action/indexedscripts/put/PutIndexedScriptAction.java,0,AttributeError,3,200,1,0,0,0,1,0,0.10924727054340803,3.0,3.0,54.0,6.0,60.0,294.03,0.0102
elasticsearch-ev00855,elasticsearch,x-pack/plugin/esql/compute/src/test/java/org/elasticsearch/compute/aggregation/blockhash/PackedValuesBlockHashCircuitBreakerTests.java,0,AttributeError,3,200,1,0,0,0,1,0,0.10924727054340803,3.0,2.0,83.0,3.0,86.0,58.77,0.051
elasticsearch-ev00855,elasticsearch,buildSrc/src/main/java/org/elasticsearch/gradle/internal/test/RestTestBasePlugin.java,0,AttributeError,3,200,1,0,0,0,1,0,0.10924727054340803,2.0,1.0,2.0,2.0,4.0,0.52,3.8462
elasticsearch-ev00855,elasticsearch,x-pack/plugin/esql/src/main/{java => }/generated/org/elasticsearch/xpack/esql/expression/function/scalar/convert/ToStringFromGeoPointEvaluator.java,1,AttributeError,3,200,1,0,0,0,1,0,0.10924727054340803,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00855,elasticsearch,rest-api-spec/test/create/20_optype.yaml,1,AttributeError,3,200,1,0,0,0,1,0,0.10924727054340803,2.0,1.0,25.0,25.0,50.0,0.01,200.0
elasticsearch-ev00855,elasticsearch,docs/reference/query-languages/esql/images/functions/abs.svg,0,AttributeError,3,200,1,0,0,0,1,0,0.10924727054340803,2.0,1.0,2.0,1.0,3.0,8.97,0.223
elasticsearch-ev00855,elasticsearch,x-pack/plugin/sql/src/main/java/org/elasticsearch/xpack/sql/querydsl/query/TermsQuery.java,1,AttributeError,3,200,1,0,0,0,1,0,0.10924727054340803,8.0,3.0,82.0,15.0,97.0,461.13,0.0173
elasticsearch-ev00855,elasticsearch,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/sql/SqlFeatureSetUsage.java,1,AttributeError,3,200,1,0,0,0,1,0,0.10924727054340803,15.0,9.0,83.0,25.0,108.0,2468.69,0.0061
elasticsearch-ev00856,elasticsearch,x-pack/plugin/sql/src/test/java/org/elasticsearch/xpack/sql/plugin/CliFormatterTests.java,0,Other,8,400,1,0,0,0,1,0,0.39917266033614185,1.0,1.0,9.0,8.0,17.0,0.0,0.0
elasticsearch-ev00856,elasticsearch,elasticsearch/{watcher => }/src/main/java/org/elasticsearch/xpack/watcher/transform/script/ScriptTransform.java,0,Other,8,400,1,0,0,0,1,0,0.39917266033614185,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00856,elasticsearch,x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/authc/support/CachingUsernamePasswordRealmTests.java,1,Other,8,400,1,0,0,0,1,0,0.39917266033614185,22.0,10.0,632.0,322.0,954.0,1854.82,0.0119
elasticsearch-ev00856,elasticsearch,x-pack/test/idp-fixture/{ => src/main/resources}/idp/shibboleth-idp/views/logout-propagate.vm,1,Other,8,400,1,0,0,0,1,0,0.39917266033614185,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00856,elasticsearch,src/main/java/org/elasticsearch/search/aggregations/reducers/bucketmetrics/max/MaxBucketReducer.java,0,Other,8,400,1,0,0,0,1,0,0.39917266033614185,1.0,1.0,22.0,50.0,72.0,0.0,0.0
elasticsearch-ev00856,elasticsearch,x-pack/plugin/rollup/src/test/java/org/elasticsearch/xpack/rollup/action/GetRollupCapsActionRequestTests.java,1,Other,8,400,1,0,0,0,1,0,0.39917266033614185,12.0,10.0,236.0,143.0,379.0,1654.46,0.0073
elasticsearch-ev00856,elasticsearch,plugins/repository-azure/licenses/woodstox-core-6.2.4.jar.sha1,0,Other,8,400,1,0,0,0,1,0,0.39917266033614185,4.0,1.0,2.0,2.0,4.0,31.57,0.1267
elasticsearch-ev00856,elasticsearch,src/test/java/org/elasticsearch/watcher/actions/logging/LoggingActionTests.java,1,Other,8,400,1,0,0,0,1,0,0.39917266033614185,15.0,4.0,550.0,334.0,884.0,86.7,0.173
elasticsearch-ev00857,elasticsearch,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/expression/function/scalar/metadata/Metadata.java,0,ConnectionError,2,200,0,1,0,0,0,0,0.18311499210388305,2.0,1.0,77.0,77.0,154.0,14.01,0.1428
elasticsearch-ev00857,elasticsearch,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/ml/action/GetCategoriesAction.java,1,ConnectionError,2,200,0,1,0,0,0,0,0.18311499210388305,17.0,8.0,122.0,121.0,243.0,2546.0,0.0067
elasticsearch-ev00857,elasticsearch,{modules/elasticsearch/src => src}/test/java/org/elasticsearch/cluster/routing/allocation/ElectReplicaAsPrimaryDuringRelocationTests.java,0,ConnectionError,2,200,0,1,0,0,0,0,0.18311499210388305,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00857,elasticsearch,buildSrc/src/testKit/testclusters_multiproject/settings.gradle,1,ConnectionError,2,200,0,1,0,0,0,0,0.18311499210388305,2.0,1.0,3.0,3.0,6.0,83.75,0.0239
elasticsearch-ev00858,elasticsearch,client/rest-high-level/src/main/java/org/elasticsearch/client/core/GetSourceResponse.java,1,AttributeError,3,500,0,0,0,0,0,0,0.048403518785107603,4.0,4.0,53.0,53.0,106.0,1042.42,0.0038
elasticsearch-ev00858,elasticsearch,x-pack/plugin/identity-provider/qa/idp-rest-tests/src/{test => javaRestTest}/resources/roles.yml,0,AttributeError,3,500,0,0,0,0,0,0,0.048403518785107603,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00858,elasticsearch,core/src/main/java/org/elasticsearch/cluster/ClusterChangedEvent.java,1,AttributeError,3,500,0,0,0,0,0,0,0.048403518785107603,12.0,8.0,182.0,92.0,274.0,525.12,0.0229
elasticsearch-ev00858,elasticsearch,plugins/analysis-kuromoji/licenses/lucene-analysis-kuromoji-9.0.0-snapshot-2719cf6630e.jar.sha1,0,AttributeError,3,500,0,0,0,0,0,0,0.048403518785107603,2.0,2.0,1.0,1.0,2.0,8.33,0.2401
elasticsearch-ev00858,elasticsearch,{src => core/src}/main/java/org/elasticsearch/index/engine/DeleteFailedEngineException.java,0,AttributeError,3,500,0,0,0,0,0,0,0.048403518785107603,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00858,elasticsearch,core/src/main/java/org/elasticsearch/cluster/routing/AllocationId.java,1,AttributeError,3,500,0,0,0,0,0,0,0.048403518785107603,12.0,8.0,266.0,60.0,326.0,756.92,0.0159
elasticsearch-ev00858,elasticsearch,{modules/elasticsearch/src => src}/main/java/org/elasticsearch/search/facet/range/RangeFacet.java,0,AttributeError,3,500,0,0,0,0,0,0,0.048403518785107603,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00858,elasticsearch,src/rpm/init.d/elasticsearch,1,AttributeError,3,500,0,0,0,0,0,0,0.048403518785107603,11.0,3.0,171.0,9.0,180.0,613.07,0.0179
elasticsearch-ev00859,elasticsearch,{plugin => x-pack/plugin}/security/src/main/java/org/elasticsearch/xpack/security/TokenSSLBootstrapCheck.java,0,TypeError,6,400,1,0,0,0,0,0,0.19771558931658528,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00859,elasticsearch,modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateRequest.java,0,TypeError,6,400,1,0,0,0,0,0,0.19771558931658528,8.0,1.0,165.0,7.0,172.0,291.01,0.0275
elasticsearch-ev00859,elasticsearch,server/src/main/java/org/elasticsearch/common/time/DateFormatters.java,1,TypeError,6,400,1,0,0,0,0,0,0.19771558931658528,62.0,12.0,5441.0,3192.0,8633.0,2318.18,0.0267
elasticsearch-ev00859,elasticsearch,plugin/{ => core}/src/main/java/org/elasticsearch/xpack/security/action/realm/ClearRealmCacheRequest.java,0,TypeError,6,400,1,0,0,0,0,0,0.19771558931658528,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00859,elasticsearch,modules/rank-eval/src/test/resources/rest-api-spec/test/rank_eval/50_data_streams.yml,1,TypeError,6,400,1,0,0,0,0,0,0.19771558931658528,3.0,2.0,104.0,104.0,208.0,6.9,0.4348
elasticsearch-ev00859,elasticsearch,server/src/main/java/org/elasticsearch/action/search/MultiSearchRequestBuilder.java,1,TypeError,6,400,1,0,0,0,0,0,0.19771558931658528,10.0,6.0,24.0,39.0,63.0,2297.26,0.0044
elasticsearch-ev00859,elasticsearch,qa/smoke-test-reindex-with-groovy/src/test/resources/rest-api-spec/test/reindex/30_timeout.yaml,1,TypeError,6,400,1,0,0,0,0,0,0.19771558931658528,2.0,1.0,30.0,1.0,31.0,5.96,0.3356
elasticsearch-ev00860,elasticsearch,plugins/discovery-multicast/src/main/java/org/elasticsearch/plugin/discovery/multicast/MulticastZenPing.java,1,AttributeError,3,200,1,0,0,0,1,0,0.1690544826947413,9.0,4.0,86.0,652.0,738.0,139.85,0.0644
elasticsearch-ev00860,elasticsearch,docs/changelog/142187.yaml,0,AttributeError,3,200,1,0,0,0,1,0,0.1690544826947413,1.0,1.0,5.0,0.0,5.0,0.0,0.0
elasticsearch-ev00860,elasticsearch,x-pack/plugin/security/src/test/resources/org/elasticsearch/xpack/security/authc/ldap/ad.ldif,1,AttributeError,3,200,1,0,0,0,1,0,0.1690544826947413,1.0,1.0,2.0,0.0,2.0,0.0,0.0
elasticsearch-ev00860,elasticsearch,docs/reference/query-languages/esql/kibana/docs/functions/json_extract.md,0,AttributeError,3,200,1,0,0,0,1,0,0.1690544826947413,1.0,1.0,10.0,0.0,10.0,0.0,0.0
elasticsearch-ev00860,elasticsearch,x-pack/plugin/sql/src/main/java/org/elasticsearch/xpack/sql/expression/function/scalar/datetime/ToChar.java,0,AttributeError,3,200,1,0,0,0,1,0,0.1690544826947413,2.0,2.0,46.0,3.0,49.0,12.92,0.1548
elasticsearch-ev00860,elasticsearch,qa/packaging/src/test/java/org/elasticsearch/packaging/test/DockerTests.java,1,AttributeError,3,200,1,0,0,0,1,0,0.1690544826947413,22.0,9.0,119.0,99.0,218.0,701.6,0.0314
elasticsearch-ev00861,elasticsearch,plugin/src/test/java/org/elasticsearch/xpack/ml/job/results/PerPartitionMaxProbabilitiesTests.java,0,ValueError,4,404,1,0,0,0,0,0,0.43991436595357264,4.0,3.0,13.0,95.0,108.0,65.65,0.0609
elasticsearch-ev00861,elasticsearch,modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/json/JsonMapperBuilders.java,0,ValueError,4,404,1,0,0,0,0,0,0.43991436595357264,6.0,1.0,110.0,110.0,220.0,79.21,0.0757
elasticsearch-ev00861,elasticsearch,modules/lang-painless/src/test/resources/rest-api-spec/test/painless/80_script_score.yml,1,ValueError,4,404,1,0,0,0,0,0,0.43991436595357264,9.0,5.0,650.0,102.0,752.0,293.64,0.0306
elasticsearch-ev00861,elasticsearch,core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/AbstractRangeAggregatorFactory.java,1,ValueError,4,404,1,0,0,0,0,0,0.43991436595357264,8.0,3.0,89.0,21.0,110.0,348.97,0.0229
elasticsearch-ev00861,elasticsearch,server/src/test/java/org/elasticsearch/search/nested/SimpleNestedIT.java,1,ValueError,4,404,1,0,0,0,0,0,0.43991436595357264,13.0,5.0,269.0,167.0,436.0,538.05,0.0242
elasticsearch-ev00861,elasticsearch,docs/changelog/128338.yaml,0,ValueError,4,404,1,0,0,0,0,0,0.43991436595357264,2.0,2.0,5.0,5.0,10.0,11.06,0.1808
elasticsearch-ev00861,elasticsearch,licensor/src/test/java/org/elasticsearch/license/licensor/tools/KeyPairGenerationToolTests.java,1,ValueError,4,404,1,0,0,0,0,0,0.43991436595357264,7.0,4.0,48.0,151.0,199.0,221.7,0.0316
elasticsearch-ev00862,elasticsearch,{shield => elasticsearch/shield}/src/test/java/org/elasticsearch/test/ShieldIntegTestCase.java,0,ValueError,4,0,0,0,0,0,0,0,0.2012795038681086,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00862,elasticsearch,x-pack/plugin/src/test/resources/rest-api-spec/api/{xpack.watcher.execute_watch.json => watcher.execute_watch.json},1,ValueError,4,0,0,0,0,0,0,0,0.2012795038681086,1.0,1.0,1.0,1.0,2.0,0.0,0.0
elasticsearch-ev00862,elasticsearch,core/src/main/java/org/elasticsearch/index/shard/PrimaryReplicaSyncer.java,1,ValueError,4,0,0,0,0,0,0,0,0.2012795038681086,8.0,4.0,475.0,44.0,519.0,151.6,0.0528
elasticsearch-ev00862,elasticsearch,{core => server}/src/test/java/org/elasticsearch/discovery/zen/UnicastZenPingTests.java,0,ValueError,4,0,0,0,0,0,0,0,0.2012795038681086,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00862,elasticsearch,x-pack/plugin/src/yamlRestTest/resources/rest-api-spec/test/runtime_fields/150_nested_runtime_fields.yml,0,ValueError,4,0,0,0,0,0,0,0,0.2012795038681086,2.0,2.0,55.0,55.0,110.0,367.72,0.0054
elasticsearch-ev00862,elasticsearch,docs/reference/query-languages/esql/_snippets/commands/examples/docs.csv-spec/basicGrok.md,1,ValueError,4,0,0,0,0,0,0,0,0.2012795038681086,3.0,3.0,13.0,2.0,15.0,341.9,0.0088
elasticsearch-ev00863,elasticsearch,x-pack/plugin/esql/compute/ann/src/main/java/org/elasticsearch/compute/ann/Evaluator.java,0,KeyError,5,200,1,0,0,0,1,0,0.33051926887145433,4.0,2.0,52.0,0.0,52.0,935.3,0.0043
elasticsearch-ev00863,elasticsearch,x-pack/plugin/security/qa/operator-privileges-tests/src/javaRestTest/java/org/elasticsearch/xpack/security/operator/Constants.java,1,KeyError,5,200,1,0,0,0,1,0,0.33051926887145433,286.0,84.0,951.0,257.0,1208.0,1940.21,0.1474
elasticsearch-ev00863,elasticsearch,rest-api-spec/api/execute_watch.json,1,KeyError,5,200,1,0,0,0,1,0,0.33051926887145433,2.0,1.0,29.0,1.0,30.0,5.96,0.3356
elasticsearch-ev00863,elasticsearch,plugins/analysis-phonetic/src/test/resources/rest-api-spec/test/analysis_phonetic/{30_beider_morse.yaml => 30_beider_morse.yml},0,KeyError,5,200,1,0,0,0,1,0,0.33051926887145433,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00863,elasticsearch,client/rest-high-level/src/test/java/org/elasticsearch/client/ml/dataframe/evaluation/regression/RSquaredMetricResultTests.java,1,KeyError,5,200,1,0,0,0,1,0,0.33051926887145433,5.0,4.0,61.0,61.0,122.0,933.18,0.0054
elasticsearch-ev00864,elasticsearch,{src => core/src}/main/java/org/elasticsearch/action/search/SearchScrollRequestBuilder.java,0,AttributeError,3,400,1,0,0,0,0,1,0.060435251648651066,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00864,elasticsearch,core/src/test/java/org/elasticsearch/action/bulk/RetryTests.java,1,AttributeError,3,400,1,0,0,0,0,1,0.060435251648651066,16.0,7.0,289.0,53.0,342.0,512.33,0.0312
elasticsearch-ev00864,elasticsearch,x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/authc/saml/SamlRealmTestHelper.java,1,AttributeError,3,400,1,0,0,0,0,1,0.060435251648651066,9.0,7.0,61.0,28.0,89.0,2379.93,0.0038
elasticsearch-ev00864,elasticsearch,{plugin => x-pack/plugin}/watcher/src/main/java/org/elasticsearch/xpack/watcher/input/InputFactory.java,0,AttributeError,3,400,1,0,0,0,0,1,0.060435251648651066,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00864,elasticsearch,x-pack/plugin/esql/src/main/generated/org/elasticsearch/xpack/esql/expression/function/scalar/spatial/SpatialIntersectsGeoSourceAndConstantGridEvaluator.java,0,AttributeError,3,400,1,0,0,0,0,1,0.060435251648651066,4.0,2.0,147.0,17.0,164.0,188.02,0.0213
elasticsearch-ev00864,elasticsearch,x-pack/plugin/sql/src/main/java/org/elasticsearch/xpack/sql/expression/function/scalar/datetime/NonIsoDateTimeProcessor.java,1,AttributeError,3,400,1,0,0,0,0,1,0.060435251648651066,7.0,5.0,127.0,29.0,156.0,1050.62,0.0067
elasticsearch-ev00864,elasticsearch,src/main/java/org/elasticsearch/indices/store/TransportNodesListShardStoreMetaData.java,1,AttributeError,3,400,1,0,0,0,0,1,0.060435251648651066,36.0,11.0,219.0,253.0,472.0,1267.34,0.0284
elasticsearch-ev00865,elasticsearch,x-pack/{qa/sql/src/main/java/org/elasticsearch/xpack/qa/sql => plugin/sql/qa/src/main/java/org/elasticsearch/xpack/sql/qa}/jdbc/package-info.java,0,TimeoutError,1,200,1,0,0,0,0,0,0.26336487121687896,1.0,1.0,1.0,1.0,2.0,0.0,0.0
elasticsearch-ev00865,elasticsearch,watcher/src/test/java/org/elasticsearch/watcher/transport/action/stats/SlowWatchStatsTests.java,1,TimeoutError,1,200,1,0,0,0,0,0,0.26336487121687896,4.0,4.0,22.0,9.0,31.0,78.62,0.0509
elasticsearch-ev00865,elasticsearch,plugin/src/test/java/org/elasticsearch/xpack/ml/job/process/autodetect/writer/ControlMsgToProcessWriterTests.java,1,TimeoutError,1,200,1,0,0,0,0,0,0.26336487121687896,9.0,4.0,154.0,65.0,219.0,323.15,0.0279
elasticsearch-ev00865,elasticsearch,{core => server}/src/main/java/org/elasticsearch/search/aggregations/ParsedAggregation.java,0,TimeoutError,1,200,1,0,0,0,0,0,0.26336487121687896,1.0,1.0,0.0,0.0,0.0,0.0,0.0
elasticsearch-ev00865,elasticsearch,client/rest-high-level/src/main/java/org/elasticsearch/client/security/GetRolesRequest.java,0,TimeoutError,1,200,1,0,0,0,0,0,0.26336487121687896,3.0,3.0,69.0,69.0,138.0,1185.72,0.0025
