event_id,repo,file_name,real_defect,pre_only,fail_only,fused_rule,fused_ml
elasticsearch-ev00202,elasticsearch,elasticsearch/{x-pack => }/security/src/main/java/org/elasticsearch/xpack/security/action/realm/ClearRealmCacheAction.java,0,0.06483039523203936,1.0,0.06483039523203936,0.15409908686291066
elasticsearch-ev00202,elasticsearch,docs/ruby/rails.asciidoc,1,0.6660660333258404,1.0,0.6660660333258404,0.8160469836978548
elasticsearch-ev00202,elasticsearch,core/src/main/java/org/apache/lucene/search/suggest/analyzing/XAnalyzingSuggester.java,1,0.9128324094783287,1.0,0.9128324094783287,0.9657381091643652
elasticsearch-ev00202,elasticsearch,x-pack/plugin/esql/src/main/generated/org/elasticsearch/xpack/esql/expression/function/scalar/spatial/StXMaxFromGeoDocValuesEvaluator.java,0,0.3754200578617409,1.0,0.3754200578617409,0.4340352554225764
elasticsearch-ev00202,elasticsearch,x-pack/plugin/inference/src/test/java/org/elasticsearch/xpack/inference/services/huggingface/rerank/HuggingFaceRerankTaskSettingsTests.java,1,0.5864423212576612,1.0,0.5864423212576612,0.7355682906521968
elasticsearch-ev00202,elasticsearch,elasticsearch/{x-pack => }/watcher/src/test/java/org/elasticsearch/xpack/watcher/watch/WatchTests.java,0,0.06483039523203936,1.0,0.06483039523203936,0.15409908686291066
elasticsearch-ev00202,elasticsearch,x-pack/plugin/ilm/src/test/java/org/elasticsearch/xpack/ilm/IndexLifecycleMetadataTests.java,1,0.9613161247936718,1.0,0.9613161247936718,0.9732763134537059
elasticsearch-ev00203,elasticsearch,core/src/test/java/org/elasticsearch/document/BulkIT.java,1,0.6098445058014906,1.0,0.6081588712258663,0.6659949494854361
elasticsearch-ev00203,elasticsearch,docs/reference/query-languages/esql/_snippets/operators/examples/rlike.md,1,0.5316631282316503,1.0,0.529977493656026,0.6763198358012376
elasticsearch-ev00203,elasticsearch,{modules/elasticsearch/src => src}/main/java/org/elasticsearch/index/mapper/selector/UidFieldSelector.java,0,0.06483039523203936,1.0,0.06314476065641507,0.15409908686291066
elasticsearch-ev00203,elasticsearch,x-pack/plugin/spatial/src/main/java/org/elasticsearch/xpack/spatial/index/fielddata/{ => plain}/LatLonShapeDVAtomicShapeFieldData.java,0,0.18990032973200868,1.0,0.1882146951563844,0.21581976306480047
elasticsearch-ev00203,elasticsearch,client/rest-high-level/src/main/java/org/elasticsearch/client/indices/PutComposableIndexTemplateRequest.java,1,0.645598047145777,1.0,0.6439124125701526,0.7782676609513902
elasticsearch-ev00204,elasticsearch,docs/reference/query-languages/esql/_snippets/functions/parameters/mv_min.md,1,0.6574384772291633,1.0,0.6751854171461935,0.786294077911029
elasticsearch-ev00204,elasticsearch,modules/{transport-netty/src/test/java/org/elasticsearch/transport/netty/NettyTransportIT.java => transport-netty3/src/test/java/org/elasticsearch/transport/netty3/Netty3TransportIT.java},0,0.15894339190933174,1.0,0.176690331826362,0.23697371430686326
elasticsearch-ev00204,elasticsearch,x-pack/plugin/inference/src/main/java/org/elasticsearch/xpack/inference/external/http/retry/ResponseParser.java,1,0.15689169763107105,1.0,0.17463863754810133,0.23697371430686326
elasticsearch-ev00204,elasticsearch,src/main/java/org/elasticsearch/index/fielddata/FilterBytesValues.java,1,0.6745756530303358,1.0,0.6923225929473661,0.8679075351205553
elasticsearch-ev00204,elasticsearch,distribution/tools/keystore-cli/src/test/java/org/elasticsearch/cli/keystore/ChangeKeyStorePasswordCommandTests.java,0,0.5621481648882795,1.0,0.5798951048053097,0.6651569296626563
elasticsearch-ev00205,elasticsearch,modules/apm/licenses/opentelemetry-LICENSE.txt,0,0.1296807068256869,1.0,0.14214879009213865,0.1539228075899195
elasticsearch-ev00205,elasticsearch,core/src/test/java/org/elasticsearch/explain/ExplainActionIT.java,1,0.8646768084687236,1.0,0.8771448917351754,0.9168266273301175
elasticsearch-ev00205,elasticsearch,x-pack/plugin/inference/src/test/java/org/elasticsearch/xpack/inference/services/anthropic/completion/AnthropicChatCompletionTaskSettingsTests.java,1,0.7687058963137141,1.0,0.7811739795801658,0.8736049593824117
elasticsearch-ev00206,elasticsearch,x-pack/plugin/vectors/src/main/java/org/elasticsearch/xpack/vectors/mapper/DenseVectorFieldMapper.java,1,0.9632561706289241,1.0,0.9605837422273514,0.9775406630767944
elasticsearch-ev00206,elasticsearch,src/main/java/org/elasticsearch/{alerts/Alert.java => watcher/watch/Watch.java},0,0.15086472096883066,1.0,0.14819229256725802,0.16929884092606984
elasticsearch-ev00206,elasticsearch,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/ml/job/results/ForecastRequestStats.java,1,0.9045769624108877,1.0,0.9019045340093151,0.9642002691674099
elasticsearch-ev00207,elasticsearch,docs/painless/painless-api-reference/ToIntFunction.asciidoc,0,0.4335402068261227,1.0,0.39295493834848655,0.4814733596874011
elasticsearch-ev00207,elasticsearch,core/src/main/java/org/elasticsearch/common/geo/builders/CircleBuilder.java,1,0.8992821452170885,1.0,0.8586968767394523,0.9381453441385542
elasticsearch-ev00207,elasticsearch,client/rest-high-level/src/test/java/org/elasticsearch/client/indices/rollover/RolloverResponseTests.java,1,0.866013330948165,1.0,0.8254280624705288,0.9263901554736274
elasticsearch-ev00208,elasticsearch,server/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheResponse.java,1,0.8313339466285106,1.0,0.7772309686179001,0.9363222001174568
elasticsearch-ev00208,elasticsearch,core/src/test/java/org/elasticsearch/index/mapper/size/SizeMappingTests.java,1,0.34034068388766253,1.0,0.28623770587705205,0.45602242930404485
elasticsearch-ev00208,elasticsearch,{core => server}/src/main/java/org/elasticsearch/index/mapper/ArrayValueMapperParser.java,0,0.06483039523203936,1.0,0.010727417221428864,0.15409908686291066
elasticsearch-ev00208,elasticsearch,modules/elasticsearch/src/main/java/org/elasticsearch/monitor/jvm/JvmConfig.java,0,0.35976604867492185,1.0,0.30566307066431136,0.488909910881791
elasticsearch-ev00208,elasticsearch,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/ml/dataframe/stats/AnalysisStats.java,1,0.6875964311803284,1.0,0.633493453169718,0.8346756801998284
elasticsearch-ev00209,elasticsearch,distribution/tools/windows-service-cli/build.gradle,0,0.5655890967998598,1.0,0.6455890967998598,0.6920474842805675
elasticsearch-ev00209,elasticsearch,{plugins => modules}/lang-groovy/src/test/java/org/elasticsearch/messy/tests/IndexLookupTests.java,0,0.06483039523203936,1.0,0.14483039523203936,0.1537427779535715
elasticsearch-ev00209,elasticsearch,{modules/elasticsearch/src => src}/test/java/org/elasticsearch/cluster/routing/allocation/RebalanceAfterActiveTests.java,0,0.06483039523203936,1.0,0.14483039523203936,0.1537427779535715
elasticsearch-ev00209,elasticsearch,client/rest-high-level/src/test/java/org/elasticsearch/client/transform/transforms/pivot/hlrc/DateHistogramGroupSourceTests.java,1,0.8192626769309032,1.0,0.8992626769309031,0.9283188564708301
elasticsearch-ev00209,elasticsearch,x-pack/plugin/ml/src/main/java/org/elasticsearch/xpack/ml/rest/RestSetUpgradeModeAction.java,1,0.9336733913867479,1.0,1.0,0.9497663965858913
elasticsearch-ev00209,elasticsearch,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/ilm/step/info/AllocationInfo.java,1,0.7872738860446818,1.0,0.8672738860446818,0.8968408659374083
elasticsearch-ev00209,elasticsearch,docs/reference/query-languages/esql/kibana/docs/functions/count.md,1,0.6105249431158202,1.0,0.6905249431158201,0.7587745653354707
elasticsearch-ev00210,elasticsearch,x-pack/plugin/src/test/resources/rest-api-spec/api/{xpack.rollup.get_rollup_index_caps.json => rollup.get_rollup_index_caps.json},1,0.18990032973200868,1.0,0.2999003297320087,0.21581976306480047
elasticsearch-ev00210,elasticsearch,x-pack/plugin/logsdb/src/yamlRestTest/resources/rest-api-spec/test/{patternedtext => patterntext}/11_basic_positions.yml,0,0.17045265436193277,1.0,0.2804526543619328,0.23474522381835808
elasticsearch-ev00210,elasticsearch,x-pack/plugin/core/src/test/java/org/elasticsearch/xpack/core/ml/dataframe/evaluation/classification/MulticlassConfusionMatrixResultTests.java,1,0.8531785247807115,1.0,0.9631785247807115,0.9140636192262783
elasticsearch-ev00210,elasticsearch,x-pack/qa/smoke-test-watcher/src/test/resources/rest-api-spec/test/mustache/25_array_compare.yml,1,0.5319491784969624,1.0,0.6419491784969624,0.7060098562814704
elasticsearch-ev00210,elasticsearch,{elasticsearch => plugin}/src/main/java/org/elasticsearch/xpack/ml/job/process/autodetect/params/TimeRange.java,0,0.06483039523203936,1.0,0.17483039523203936,0.14329984107169744
elasticsearch-ev00210,elasticsearch,{watcher => elasticsearch/watcher}/src/test/java/org/elasticsearch/watcher/actions/webhook/WebhookActionTests.java,0,0.06483039523203936,1.0,0.17483039523203936,0.14329984107169744
elasticsearch-ev00210,elasticsearch,sql/server/src/test/java/org/elasticsearch/xpack/sql/optimizer/OptimizerTests.java,1,0.6651436933373605,1.0,0.7751436933373604,0.8134714580798598
elasticsearch-ev00210,elasticsearch,docs/reference/aggregations/search-aggregations-pipeline-serialdiff-aggregation.md,0,0.1383311116225649,1.0,0.24833111162256488,0.2660923601193812
elasticsearch-ev00211,elasticsearch,x-pack/plugin/inference/src/test/java/org/elasticsearch/xpack/inference/services/fireworksai/embeddings/FireworksAiEmbeddingsServiceSettingsTests.java,0,0.1296807068256869,1.0,0.08907873819043119,0.14326250481141312
elasticsearch-ev00211,elasticsearch,x-pack/docs/en/watcher/trigger/schedule.asciidoc,1,0.7641452756859891,1.0,0.7235433070507334,0.8717281186491279
elasticsearch-ev00211,elasticsearch,plugins/analysis-stempel/licenses/lucene-analyzers-stempel-7.0.0-snapshot-92b1783.jar.sha1,0,0.1306428567192515,1.0,0.0900408880839958,0.34286504633297565
elasticsearch-ev00211,elasticsearch,qa/multi-node/src/test/resources/rest-api-spec/test/global_checkpoint_sync/10_basic.yml,0,0.43622008907511284,1.0,0.3956181204398571,0.5410529803979404
elasticsearch-ev00211,elasticsearch,x-pack/test/idp-fixture/{ => src/main/resources}/idp/shibboleth-idp/conf/authn/jaas.config,1,0.06483039523203936,1.0,0.02422842659678366,0.15409908686291066
elasticsearch-ev00211,elasticsearch,docs/reference/query-languages/esql/_snippets/commands/examples/enrich.csv-spec/enrich_rename.md,1,0.6027937432267781,1.0,0.5621917745915225,0.7524671561604842
elasticsearch-ev00212,elasticsearch,sql/jdbc/src/test/java/org/elasticsearch/xpack/sql/jdbc/BytesArrayTests.java,0,0.3678255168717371,1.0,0.36166070589764227,0.5578420227917895
elasticsearch-ev00212,elasticsearch,core/licenses/lucene-spatial-extras-6.4.0-snapshot-084f7a0.jar.sha1,0,0.11950652124366122,1.0,0.11334171026956637,0.2607543730428801
elasticsearch-ev00212,elasticsearch,server/src/main/java/org/elasticsearch/transport/RemoteConnectionManager.java,1,0.9590665463424158,1.0,0.9529017353683209,0.9732763134537059
elasticsearch-ev00212,elasticsearch,x-pack/plugin/sql/qa/server/src/main/resources/subselect.sql-spec,1,0.7605690566260861,1.0,0.7544042456519912,0.8834263466639009
elasticsearch-ev00213,elasticsearch,rest-api-spec/src/main/resources/rest-api-spec/api/nodes.usage.json,1,0.8940248867567827,1.0,0.744609899140339,0.9626537739144635
elasticsearch-ev00213,elasticsearch,modules/transport-netty4/src/internalClusterTest/java/org/elasticsearch/ESNetty4IntegTestCase.java,1,0.7831255534145949,1.0,0.6337105657981512,0.88193407154481
elasticsearch-ev00213,elasticsearch,x-pack/plugin/watcher/qa/rest/src/{test => yamlRestTest}/resources/rest-api-spec/test/painless/50_update_scripts.yml,0,0.06483039523203936,1.0,0.0,0.1600138069754971
elasticsearch-ev00213,elasticsearch,x-pack/plugin/fleet/src/main/java/org/elasticsearch/xpack/fleet/action/TransportDeleteSecretAction.java,0,0.7208689450365898,1.0,0.5714539574201462,0.8342350365816072
elasticsearch-ev00214,elasticsearch,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/security/authc/AuthenticationToken.java,0,0.17190989341446233,1.0,0.12075507785298978,0.21240576036941783
elasticsearch-ev00214,elasticsearch,x-pack/qa/evil-tests/build.gradle,1,0.9167514942734682,1.0,0.8655966787119956,0.9414509238513962
elasticsearch-ev00214,elasticsearch,{server/src/test/java/org/elasticsearch/common => libs/x-content/src/test/java/org/elasticsearch}/xcontent/support/filtering/JsonXContentFilteringTests.java,0,0.18990032973200868,1.0,0.1387455141705361,0.21240576036941783
elasticsearch-ev00214,elasticsearch,x-pack/plugin/transform/qa/multi-node-tests/src/javaRestTest/java/org/elasticsearch/xpack/transform/integration/TransformIT.java,1,0.9632561706289241,1.0,0.9121013550674515,0.976068888755085
elasticsearch-ev00214,elasticsearch,core/src/main/java/org/elasticsearch/rest/action/termvectors/RestTermVectorsAction.java,1,0.7284595513352496,1.0,0.677304735773777,0.8503717793859482
elasticsearch-ev00214,elasticsearch,plugin/src/main/java/org/elasticsearch/xpack/ml/rest/job/RestCloseJobAction.java,0,0.7206550405490216,1.0,0.669500224987549,0.8362446192790379
elasticsearch-ev00215,elasticsearch,rest-api-spec/test/cluster.reroute/11_explain.yaml,1,0.7058638916048475,1.0,0.75040322931964,0.8447968198828512
elasticsearch-ev00215,elasticsearch,server/src/internalClusterTest/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsIT.java,1,0.9590665463424158,1.0,1.0,0.972448773443195
elasticsearch-ev00215,elasticsearch,{plugin => x-pack/plugin}/src/test/resources/rest-api-spec/test/ml/ml_anomalies_default_mappings.yml,0,0.06483039523203936,1.0,0.10936973294683182,0.15409908686291066
elasticsearch-ev00215,elasticsearch,modules/elasticsearch/src/main/java/org/elasticsearch/index/query/{json/TermJsonQueryBuilder.java => xcontent/TermQueryBuilder.java},0,0.14870339884142897,1.0,0.19324273655622143,0.2364830458206116
elasticsearch-ev00216,elasticsearch,core/src/test/java/org/elasticsearch/action/admin/indices/create/{CreateIndexTests.java => CreateIndexIT.java},1,0.18990032973200868,1.0,0.16137760650978894,0.21581976306480047
elasticsearch-ev00216,elasticsearch,x-pack/plugin/ent-search/src/test/java/org/elasticsearch/xpack/application/connector/syncjob/action/UpdateConnectorSyncJobIngestionStatsActionRequestBWCSerializingTests.java,1,0.6500768315256751,1.0,0.6215541083034553,0.7417300823603517
elasticsearch-ev00216,elasticsearch,server/licenses/lucene-core-7.2.0.jar.sha1,0,0.09743260741567486,1.0,0.0689098841934551,0.25746627969490093
elasticsearch-ev00216,elasticsearch,{src => shield/src}/test/java/org/elasticsearch/shield/audit/AuditTrailServiceTests.java,0,0.06483039523203936,1.0,0.036307672009819617,0.15032938365292378
elasticsearch-ev00216,elasticsearch,src/main/java/org/elasticsearch/index/fielddata/ordinals/SinglePackedOrdinals.java,1,0.9305283957000622,1.0,0.9020056724778424,0.9673174458404521
elasticsearch-ev00216,elasticsearch,{src => core/src}/test/java/org/elasticsearch/rest/util/RestUtilsTests.java,0,0.06483039523203936,1.0,0.036307672009819617,0.15032938365292378
elasticsearch-ev00216,elasticsearch,plugins/repository-gcs/licenses/protobuf-java-util-3.11.3.jar.sha1,0,0.12914901584186878,1.0,0.10062629261964905,0.615975224442069
elasticsearch-ev00216,elasticsearch,docs/reference/query-languages/esql/_snippets/functions/types/tan.md,1,0.8263432096145392,1.0,0.7978204863923194,0.8631625270350893
elasticsearch-ev00217,elasticsearch,plugin/src/main/java/org/elasticsearch/xpack/security/authc/IncomingRequest.java,0,0.3137709184377978,1.0,0.21201103366817559,0.4230818221399264
elasticsearch-ev00217,elasticsearch,docs/reference/mapping/fields/all-field.asciidoc,1,0.9548951149004343,1.0,0.8531352301308122,0.9750066815490022
elasticsearch-ev00217,elasticsearch,client/rest-high-level/src/test/java/org/elasticsearch/client/ml/PutFilterRequestTests.java,1,0.7666777367540157,1.0,0.6649178519843936,0.883491590489125
elasticsearch-ev00217,elasticsearch,src/main/java/org/elasticsearch/indices/AliasMissingException.java,1,0.5178752115377804,1.0,0.41611532676815816,0.6621033418575966
elasticsearch-ev00217,elasticsearch,client/rest-high-level/src/test/java/org/elasticsearch/client/dataframe/transforms/DataFrameTransformCheckpointingInfoTests.java,0,0.550065835910541,1.0,0.4483059511409188,0.6364099929202072
elasticsearch-ev00218,elasticsearch,plugin/src/main/java/org/elasticsearch/xpack/ssl/RestrictedTrustConfig.java,0,0.7189331401515054,1.0,0.7845418496806511,0.840771593356016
elasticsearch-ev00218,elasticsearch,x-pack/plugin/esql/qa/testFixtures/src/main/resources/{ => index/mappings}/mapping-airports_not_indexed_nor_doc_values.json,0,0.06483039523203936,1.0,0.13043910476118512,0.15409908686291066
elasticsearch-ev00218,elasticsearch,src/main/java/org/elasticsearch/plugins/PluginUtils.java,1,0.4240246810889732,1.0,0.4896333906181189,0.6023221919664892
elasticsearch-ev00218,elasticsearch,plugins/repository-azure/licenses/azure-NOTICE.txt,0,0.25290147823811315,1.0,0.3185101877672589,0.3777741633677256
elasticsearch-ev00218,elasticsearch,libs/geo/src/main/java/org/elasticsearch/geometry/utils/StandardValidator.java,1,0.7368822354557285,1.0,0.8024909449848743,0.8483075054668672
elasticsearch-ev00218,elasticsearch,rest-api-spec/src/main/resources/rest-api-spec/api/exists_source.json,1,0.9506057517323446,1.0,1.0,0.9767829899674957
elasticsearch-ev00219,elasticsearch,core/src/test/java/org/elasticsearch/plugins/SitePluginRelativePathConfigIT.java,1,0.4875498892899703,1.0,0.4431177261827163,0.6904201497127723
